File Name,Dataset,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019169141711_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-18 14:17:11 UTC,5390,7,601,TRUE,179438,85.6596069,424.1516113,"(85.6596069,424.1516113)",160.9857635,34.327404,1178.370667,173.8470573,226.7329102,155.6773071,85.6596069,138.5561485
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019169141803_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-18 14:18:03 UTC,5390,8,601,TRUE,246050,71.8780975,405.3721313,"(71.8780975,405.3721313)",159.9953156,46.8205566,2192.164524,173.6970825,237.4879913,148.5005493,71.8780975,131.1628761
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019169204636_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-18 20:46:36 UTC,5394,6,601,TRUE,177271,43.3172569,182.6471405,"(43.3172569,182.6471405)",88.6581039,20.1608734,406.4608168,100.8081818,140.9966736,85.1920776,43.3172569,74.008194
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019169204728_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-18 20:47:28 UTC,5394,7,601,TRUE,1193,100.5166473,221.5426636,"(100.5166473,221.5426636)",146.5716095,23.3959141,547.3687955,161.7689362,207.4824829,141.3216248,100.5166473,131.0646362
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019172132554_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-21 13:25:54 UTC,5436,7,601,TRUE,6920,65.002533,173.7031097,"(65.002533,173.7031097)",108.6809464,20.6969032,428.3618033,124.4969196,170.8007965,108.1526794,65.002533,92.4697151
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019176181315_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-25 18:13:15 UTC,5501,6,601,TRUE,73436,53.4833488,240.106781,"(53.4833488,240.106781)",104.2227554,19.1794281,367.8504623,118.3708458,161.8318634,104.2976456,53.4833488,89.3708954
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019176181407_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-25 18:14:07 UTC,5501,7,601,TRUE,647124,25.1465111,305.0622253,"(25.1465111,305.0622253)",85.9283676,31.7080841,1005.402598,97.5753098,146.6341705,80.6006851,25.1465111,64.8667793
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019180163154_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-06-29 16:31:54 UTC,5562,6,601,TRUE,146302,232.5023804,403.3448792,"(232.5023804,403.3448792)",301.4577637,29.6018562,876.2698924,320.5886765,381.2939148,297.7724152,232.5023804,280.1114197
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019183154000_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-02 15:40:00 UTC,5608,6,601,TRUE,244802,113.9082413,448.4239502,"(113.9082413,448.4239502)",248.1538849,60.9106903,3710.112194,284.8043518,408.4789429,247.4538879,113.9082413,202.3505058
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019187135919_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-06 13:59:19 UTC,5669,6,601,TRUE,146605,138.6071777,363.5309143,"(138.6071777,363.5309143)",260.3132935,33.3033485,1109.113024,282.7687683,348.8148193,262.4551392,172.5905762,238.6916351
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019187140011_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-06 14:00:11 UTC,5669,7,601,TRUE,100832,171.4508667,370.8791809,"(171.4508667,370.8791809)",263.964386,39.0058899,1521.459446,293.3056183,370.8791809,266.374527,171.4508667,227.7361984
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019188131006_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-07 13:10:06 UTC,5684,6,601,TRUE,73296,130.9412689,408.8866882,"(130.9412689,408.8866882)",356.4052124,48.1819763,2321.502842,378.3796844,400.9856873,372.9378357,340.1331177,363.0769043
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019205004631_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-24 00:46:31 UTC,5940,6,601,TRUE,91905,197.9337158,589.2852173,"(197.9337158,589.2852173)",366.1208496,58.1140251,3377.239915,403.7701721,510.8456421,361.6560974,225.2810669,332.3544006
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019208230551_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-27 23:05:51 UTC,6001,6,601,TRUE,10910,171.7736511,239.3516541,"(171.7736511,239.3516541)",202.6374359,11.6029549,134.6285616,208.6465607,230.4847565,201.0423737,172.2481995,194.0870781
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019209221641_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-28 22:16:41 UTC,6016,6,601,TRUE,571485,44.5884628,380.7666321,"(44.5884628,380.7666321)",167.3120422,75.2415314,5661.288043,233.48349,380.7666321,176.9446411,44.5884628,91.2266769
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019212212505_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-07-31 21:25:05 UTC,6062,6,601,TRUE,53162,41.1076279,195.0152435,"(41.1076279,195.0152435)",108.2608795,29.3671284,862.4282288,130.4329681,195.0152435,107.5842705,41.1076279,84.4318314
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019216194420_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-04 19:44:20 UTC,6123,6,601,TRUE,483913,89.0675888,248.7257843,"(89.0675888,248.7257843)",140.8210297,34.3937073,1182.9271,160.8337097,230.2918243,130.9674988,89.0675888,114.5268784
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019219185303_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-07 18:53:03 UTC,6169,6,600,TRUE,116884,80.4969711,347.3411255,"(80.4969711,347.3411255)",159.7132568,44.2962608,1962.158724,193.1409454,300.5586243,155.9527283,80.4969711,121.3394966
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019221003246_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-09 00:32:46 UTC,6188,5,601,TRUE,317610,73.7342606,1301.180176,"(73.7342606,1301.1801758)",550.7912598,231.1705322,53439.81497,674.8237305,1051.299439,554.3270569,73.7342606,423.8322449
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019221003337_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-09 00:33:37 UTC,6188,6,601,TRUE,378976,199.842392,1999.994141,"(199.842392,1999.9941406)",1351.645386,352.4591675,124227.4647,1571.77002,1999.994141,1372.075623,675.9627686,1213.424347
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019227153142_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-15 15:31:42 UTC,6291,6,601,TRUE,159673,73.2066345,323.1500244,"(73.2066345,323.1500244)",172.3064575,49.1279144,2413.551976,214.8871918,323.1500244,168.194519,73.2066345,131.2893372
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019231202250_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-19 20:22:50 UTC,6356,6,600,TRUE,538097,75.5274353,362.3110657,"(75.5274353,362.3110657)",182.528595,45.9891396,2115.000957,216.6486816,321.9157104,181.684967,75.5274353,146.0638275
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019231202342_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-19 20:23:42 UTC,6356,7,601,TRUE,2208,114.4585724,153.1410522,"(114.4585724,153.1410522)",124.1166534,5.9929795,35.9158036,125.5252399,131.9465179,122.7604446,114.4585724,120.8603745
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019235184426_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-23 18:44:26 UTC,6417,6,601,TRUE,320061,32.7691231,302.9932251,"(32.7691231,302.9932251)",116.8888931,49.7431564,2474.381612,150.8312836,262.5944214,106.1197281,32.7691231,76.316803
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019235184518_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-23 18:45:18 UTC,6417,7,601,TRUE,721,62.6446838,75.9956055,"(62.6446838,75.9956055)",67.935791,3.1796627,10.1102549,70.054718,75.9956055,67.6571426,62.6446838,65.6470261
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019239170621_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-08-27 17:06:21 UTC,6478,6,601,TRUE,571950,105.029747,280.6488647,"(105.029747,280.6488647)",164.7897949,34.4205856,1184.776715,190.2740898,269.7906189,159.3422852,105.029747,137.2491417
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019246143827_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-09-03 14:38:27 UTC,6585,6,601,TRUE,439731,82.8385468,382.836792,"(82.8385468,382.836792)",197.4570923,76.3184128,5824.500129,264.6772003,382.836792,177.2636261,82.8385468,130.8983078
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019247134941_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-09-04 13:49:41 UTC,6600,5,601,TRUE,710514,98.3764496,327.8907776,"(98.3764496,327.8907776)",243.0415344,38.7300529,1500.017001,270.6678162,327.8907776,245.944519,129.5367279,214.210434
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019250125950_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-09-07 12:59:50 UTC,6646,6,601,TRUE,13434,315.6546021,340.8744812,"(315.6546021,340.8744812)",327.1885376,3.5627489,12.6931798,329.6812439,336.8215027,327.1843872,317.4973755,324.7871399
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019250130042_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-09-07 13:00:42 UTC,6646,7,601,TRUE,662122,144.0129547,375.9031372,"(144.0129547,375.9031372)",324.0343018,17.8341885,318.0582781,335.5361862,367.5048828,323.2068787,282.2386169,314.206604
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019276195636_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-10-03 19:56:36 UTC,7054,6,601,TRUE,165071,53.2328529,184.9269257,"(53.2328529,184.9269257)",109.1095963,17.7029705,313.3951647,120.793972,157.5500183,113.5258484,59.517128,96.2793579
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019280181840_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-10-07 18:18:40 UTC,7115,5,601,TRUE,427878,26.8947239,197.6646271,"(26.8947239,197.6646271)",113.4658508,24.8416157,617.1058694,132.1012726,181.265976,118.4587936,49.5623169,99.085495
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019291204428_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-10-18 20:44:28 UTC,7287,6,601,TRUE,319841,26.0989552,275.8035278,"(26.0989552,275.8035278)",140.1891632,49.4798965,2448.260162,188.605484,275.8035278,127.4433517,26.0989552,97.1303482
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019292195554_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-10-19 19:55:54 UTC,7302,6,601,TRUE,459305,33.7761002,201.2603607,"(33.7761002,201.2603607)",115.6446838,31.4920654,991.750185,137.1757507,201.2603607,113.782135,33.7761002,93.7043076
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019296181818_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-10-23 18:18:18 UTC,7363,6,601,TRUE,271653,33.9678345,166.9927368,"(33.9678345,166.9927368)",97.6605072,15.1231508,228.7096909,106.3527145,132.471756,97.1518555,62.8199921,88.9380112
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019356184844_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-12-22 18:48:44 UTC,8294,9,601,TRUE,141747,35.1114426,101.2233124,"(35.1114426,101.2233124)",76.2367477,11.1558666,124.4533601,85.4694519,101.2233124,78.5367584,42.625927,68.3244209
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2019360171130_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2019-12-26 17:11:30 UTC,8355,8,601,TRUE,58194,113.4363022,168.4405518,"(113.4363022,168.4405518)",134.5072479,10.0038357,100.0767283,140.849823,160.6831055,132.7167664,113.4363022,127.6272106
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020053182554_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-02-22 18:25:54 UTC,9255,6,601,TRUE,29968,40.5039253,144.564209,"(40.5039253,144.564209)",79.7081528,25.6486568,657.853598,98.5380936,144.564209,74.7980042,40.5039253,55.1800194
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020054173739_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-02-23 17:37:39 UTC,9270,9,601,TRUE,6788,45.278038,104.9212341,"(45.278038,104.9212341)",71.225914,14.5966835,213.0631693,83.1482315,104.9212341,72.9173965,45.278038,57.8736382
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020096184921_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-04-05 18:49:21 UTC,9922,6,601,TRUE,704638,55.1354065,214.0418091,"(55.1354065,214.0418091)",141.2645874,18.8482132,355.2551407,157.4517822,197.764389,141.3858795,88.380455,129.8217087
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020101230008_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-04-10 23:00:08 UTC,10002,9,601,TRUE,392966,30.4291592,177.9362183,"(30.4291592,177.9362183)",112.90522,21.7633514,473.6434659,131.6378326,177.9362183,111.9084091,47.2092934,97.8640709
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020104221527_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-04-13 22:15:27 UTC,10048,7,601,TRUE,29780,140.7458649,285.0799866,"(140.7458649,285.0799866)",211.6742401,27.5073795,756.6559287,232.058033,285.0799866,220.1566925,140.7458649,188.6931305
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020112191027_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-04-21 19:10:27 UTC,10170,9,601,TRUE,685136,21.5496407,201.6247559,"(21.5496407,201.6247559)",102.5204315,25.4890442,649.6913737,123.8593121,186.1761017,100.8620453,21.5496407,82.1939793
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020113182244_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-04-22 18:22:44 UTC,10185,10,601,TRUE,4787,131.9705963,195.0157318,"(131.9705963,195.0157318)",150.4231415,10.6310558,113.0193481,161.3399048,187.7616425,145.7244263,131.9705963,142.4507751
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020124142750_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-05-03 14:27:50 UTC,10353,9,601,TRUE,14615,167.0917664,358.5407104,"(167.0917664,358.5407104)",231.4650726,41.3293877,1708.118285,255.9213562,320.9997864,221.6150208,167.0917664,212.5303345
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020144000630_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-05-23 00:06:30 UTC,10654,6,601,TRUE,6024,284.5135193,351.4950867,"(284.5135193,351.4950867)",325.2901611,9.9295139,98.5952469,331.3427429,348.1868286,325.6042633,302.4382629,319.7151794
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020147223216_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-05-26 22:32:16 UTC,10715,6,601,TRUE,47111,138.3215485,309.7758484,"(138.3215485,309.7758484)",236.014389,26.4066944,697.3135098,254.9066391,305.735321,238.6569214,169.7352448,220.8370972
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020151205741_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-05-30 20:57:41 UTC,10776,6,601,TRUE,213101,74.4603958,329.5151672,"(74.4603958,329.5151672)",189.9384613,30.4606361,927.850354,210.8809357,266.1347046,188.9107208,118.496788,173.9272003
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019144002749_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-05-24 00:27:49 UTC,4993,6,601,TRUE,503450,22.1149902,112.3050995,"(22.1149902,112.3050995)",62.6962891,18.5249977,343.1755402,76.8076401,112.3050995,59.0954094,22.1149902,48.5540781
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019146233557_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-05-26 23:35:57 UTC,5039,6,601,TRUE,160123,25.7032471,138.9002838,"(25.7032471,138.9002838)",75.5324402,19.1907368,368.2843778,89.79673,129.2691345,78.3027115,25.7032471,61.6208839
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019150215448_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-05-30 21:54:48 UTC,5100,6,601,TRUE,225121,74.2627258,249.138855,"(74.2627258,249.138855)",146.5366364,33.3778458,1114.080588,174.7949371,249.138855,138.4363251,74.2627258,121.4517593
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019153210257_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-02 21:02:57 UTC,5146,6,601,TRUE,149059,44.4777222,225.1568756,"(44.4777222,225.1568756)",134.8653412,26.9187889,724.6211964,152.2586212,201.1306458,133.6900787,70.7937469,119.6703644
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019157192149_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-06 19:21:49 UTC,5207,6,601,TRUE,40701,224.6500549,404.7192993,"(224.6500549,404.7192993)",312.3465881,21.9859791,483.3832761,327.6006165,376.4721375,310.9674072,246.6227112,294.9927673
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019158183142_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-07 18:31:42 UTC,5222,7,601,TRUE,276677,52.5205803,427.2600403,"(52.5205803,427.2600403)",193.3800812,55.4042282,3069.628504,236.9331818,364.5366821,192.4227753,52.5205803,151.7953644
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019158183234_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-07 18:32:34 UTC,5222,8,601,TRUE,10698,114.5786209,208.3907623,"(114.5786209,208.3907623)",154.2136841,9.7349205,94.7686772,159.7674713,174.5188141,154.9282608,134.9687958,149.8428802
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019159010102_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-08 01:01:02 UTC,5226,5,601,TRUE,624798,13.6920767,108.0118713,"(13.6920767,108.0118713)",48.980545,11.3058662,127.8226115,55.1500816,74.4714813,47.7145042,22.9472179,42.2684937
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019161174020_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-10 17:40:20 UTC,5268,6,601,TRUE,709104,65.5791245,438.1506958,"(65.5791245,438.1506958)",178.7875519,52.0051308,2704.533626,205.5528793,299.7088318,171.929657,65.5791245,142.7822418
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019162000912_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-11 00:09:12 UTC,5272,5,601,TRUE,67515,31.0646152,107.6020203,"(31.0646152,107.6020203)",63.1518784,11.2018251,125.4808865,69.8459549,89.7781982,62.1748848,36.6331482,56.5534668
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019162001004_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-11 00:10:04 UTC,5272,6,601,TRUE,661703,16.368824,103.7911987,"(16.368824,103.7911987)",41.9281425,12.2161913,149.2353297,47.471962,68.2385254,40.114109,16.368824,33.6275063
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst_doy2019169141711_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinst,aid0001,2019-06-18 14:17:11 UTC,5390,7,601,TRUE,179438,109.9380951,516.0127563,"(109.9380951,516.0127563)",194.3800812,41.3917007,1713.272891,207.1542969,267.8638916,190.2627182,109.9380951,166.6678581
