File Name,Dataset,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020194105556_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-07-12 10:55:56 UTC,11436,012,0601,True,35155.0,37.6574821,74.9410172,"(37.6574821,74.9410172)",47.1798592,1.9772712,3.9096014,48.2964287,51.6505165,47.2364845,42.7011986,46.0577011
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020202011544_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-07-20 01:15:44 UTC,11554,006,0601,True,1424.0,129.4733734,373.896759,"(129.4733734,373.896759)",209.5879517,57.0631256,3256.2003044,242.1549683,358.2940979,198.8147888,129.4733734,164.1406326
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020217185909_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-04 18:59:09 UTC,11798,006,0601,True,213229.0,8.2295017,399.745636,"(8.2295017,399.745636)",192.485733,37.692543,1420.7278001,215.0771637,269.8407288,199.5305634,123.8100204,178.5660553
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020219004120_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-06 00:41:20 UTC,11817,013,0601,True,257281.0,2.9324389,198.4989929,"(2.9324389,198.4989929)",77.690239,28.6646042,821.6595332,96.4608917,153.7068024,77.4119644,2.9324389,58.2908669
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020221172534_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-08 17:25:34 UTC,11859,008,0601,True,609250.0,2.0311306,456.2434387,"(2.0311306,456.2434387)",157.7532043,45.931881,2109.7376877,179.4399109,257.6716309,148.5777893,49.0611916,127.2853355
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020222230731_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-09 23:07:31 UTC,11878,007,0601,True,191536.0,0.0852783,238.7165527,"(0.0852783,238.7165527)",80.0084229,36.9947395,1368.6107531,104.9338036,185.040451,78.2451935,0.0852783,51.4941254
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020225222129_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-12 22:21:29 UTC,11924,007,0601,True,708087.0,37.8513947,372.1139832,"(37.8513947,372.1139832)",184.0274811,44.9637947,2021.7428346,214.4254608,293.5431824,190.3568726,82.5553436,161.6773911
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020226213354_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-13 21:33:54 UTC,11939,007,0601,True,20256.0,42.2284622,250.4340973,"(42.2284622,250.4340973)",113.1439362,33.3206024,1110.2625454,132.7942848,199.7228851,104.3149147,42.2284622,88.1602936
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020229141811_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-16 14:18:11 UTC,11981,007,0601,True,676429.0,50.2145576,215.4389954,"(50.2145576,215.4389954)",110.0778732,29.5016022,870.3445308,125.0122299,178.9061737,108.028511,50.2145576,89.0804825
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020229204750_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-16 20:47:50 UTC,11985,007,0601,True,710028.0,53.7212334,375.8275757,"(53.7212334,375.8275757)",198.8193207,49.352684,2435.6874201,234.0361862,325.3157043,207.6911163,81.8336029,173.1544876
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020230200021_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-17 20:00:21 UTC,12000,008,0601,True,191834.0,15.0726385,275.7359619,"(15.0726385,275.7359619)",123.3923798,53.9617043,2911.865526,167.7350616,275.7359619,114.5449982,15.0726385,76.6926899
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020234182646_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-21 18:26:46 UTC,12061,006,0601,True,604510.0,8.4469051,388.1933594,"(8.4469051,388.1933594)",217.098587,46.4146347,2154.3183148,249.1293297,334.0528564,223.1925125,107.5628662,192.5026398
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020237174035_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-24 17:40:35 UTC,12107,006,0601,True,709592.0,82.7634811,1480.0217285,"(82.7634811,1480.0217285)",152.9216309,23.124897,534.7608614,170.3737793,221.8996735,151.1022186,84.7090759,136.0190697
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020241160652_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-08-28 16:06:52 UTC,12168,007,0601,True,181049.0,137.3590088,298.2679443,"(137.3590088,298.2679443)",229.6732635,34.5207977,1191.6854759,258.2727966,298.2679443,242.3344879,137.3590088,203.9124603
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020268224424_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-09-24 22:44:24 UTC,12591,007,0601,True,553240.0,22.2987995,152.0119324,"(22.2987995,152.0119324)",47.0052757,9.7089005,94.262748,51.375762,68.0041656,44.6107254,23.6697617,40.2891388
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020268224516_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-09-24 22:45:16 UTC,12591,008,0601,True,141647.0,0.3220012,94.782692,"(0.3220012,94.782692)",27.1144676,11.0788689,122.7413353,33.7307606,55.8362083,25.8514748,0.3220012,18.9927177
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020280180812_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-06 18:08:12 UTC,12774,009,0601,True,545344.0,0.0553637,235.0297394,"(0.0553637,235.0297394)",44.5288391,32.5342026,1058.4743372,64.1272812,130.5598297,32.1576805,0.0553637,19.8374572
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020281172102_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-07 17:21:02 UTC,12789,008,0601,True,23241.0,10.5126181,141.4676971,"(10.5126181,141.4676971)",86.4703903,24.4913597,599.8267005,101.1027145,118.2019119,97.6893997,72.8780975,89.5509796
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020284230436_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-10 23:04:36 UTC,12839,009,0601,True,321596.0,20.0997429,308.8352051,"(20.0997429,308.8352051)",61.7123642,14.070096,197.9676019,68.6178055,92.4709244,60.0171337,29.1583977,52.7155743
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020285221616_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-11 22:16:16 UTC,12854,006,0601,True,666615.0,0.0147384,145.7684937,"(0.0147384,145.7684937)",20.7203674,13.3299103,177.686508,24.8855314,44.9977341,16.7890053,0.0147384,11.4773555
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020296182124_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-22 18:21:24 UTC,13022,007,0601,True,644964.0,37.507267,262.3071289,"(37.507267,262.3071289)",80.1598511,17.0128422,289.436799,90.5514908,124.6672516,80.5417862,37.507267,67.8022938
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020296182216_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-10-22 18:22:16 UTC,13022,008,0601,True,21723.0,45.306881,169.884552,"(45.306881,169.884552)",80.4903793,11.0480204,122.0587539,88.6451416,105.1358414,81.4850845,49.845089,72.9875565
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020309125046_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-11-04 12:50:46 UTC,13220,006,0601,True,640716.0,12.793685,264.6641846,"(12.793685,264.6641846)",138.062561,43.0003204,1849.0275575,161.4335022,202.3104248,148.3412094,93.3139343,134.1813354
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020339184021_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-12-04 18:40:21 UTC,13689,008,0601,True,59186.0,26.0272636,154.479187,"(26.0272636,154.479187)",88.1699905,18.2911453,334.5659973,96.8925304,115.887825,90.2419968,65.5776596,84.2246475
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2020356180737_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2020-12-21 18:07:37 UTC,13952,005,0601,True,17660.0,0.6936601,64.2648773,"(0.6936601,64.2648773)",28.2734241,10.474781,109.7210378,35.6859779,57.7346153,28.1489449,0.6936601,20.9096017
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021083230851_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-03-24 23:08:51 UTC,15398,008,0601,True,38670.0,26.4950218,130.1467285,"(26.4950218,130.1467285)",88.2978134,11.0198669,121.4374674,95.2412224,114.8558121,88.2237778,62.4952888,82.135704
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021091200257_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-01 20:02:57 UTC,15520,008,0601,True,704736.0,0.1374778,225.4110413,"(0.1374778,225.4110413)",83.181015,38.4295731,1476.8320855,112.359993,218.2569427,95.7958908,0.1374778,39.9619484
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021095183042_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-05 18:30:42 UTC,15581,008,0601,True,542932.0,0.0287314,1290.0024414,"(0.0287314,1290.0024414)",50.4955406,16.4038086,269.0849364,56.193306,78.4798126,48.3164787,19.0471897,41.334116
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021099165805_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-09 16:58:05 UTC,15643,008,0601,True,662005.0,0.1168529,206.5631104,"(0.1168529,206.5631104)",69.4522705,18.6042061,346.1164841,76.1006088,103.4322052,66.4736786,30.549757,57.8794899
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021103152535_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-13 15:25:35 UTC,15704,008,0601,True,700149.0,0.3164389,216.3251038,"(0.3164389,216.3251038)",57.8823204,18.4139671,339.0741856,61.9004478,83.9150314,53.912281,25.2091045,47.2236977
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021103215519_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-13 21:55:19 UTC,15708,008,0601,True,675178.0,38.1661148,252.885788,"(38.1661148,252.885788)",56.9768677,14.5364265,211.3076967,57.6479588,68.2894287,53.273159,39.9657249,50.5534601
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021104143753_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-14 14:37:53 UTC,15719,007,0601,True,1470.0,73.6402435,144.3270416,"(73.6402435,144.3270416)",80.4888687,5.211092,27.1554798,81.5175343,83.5478897,80.328186,74.0429611,78.5073547
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021104210801_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-14 21:08:01 UTC,15723,008,0601,True,558661.0,0.0344774,225.5405731,"(0.0344774,225.5405731)",26.9403019,19.3922653,376.0599542,29.7594852,50.8247452,20.8695545,0.0344774,15.7158289
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021108130518_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-18 13:05:18 UTC,15780,007,0601,True,27902.0,36.0029297,113.4058914,"(36.0029297,113.4058914)",58.4239655,11.0079412,121.1747705,64.7525806,85.4312057,61.0428295,36.0029297,50.8752842
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021108130610_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-18 13:06:10 UTC,15780,008,0601,True,251.0,61.0508156,119.6715393,"(61.0508156,119.6715393)",84.0067215,14.7392797,217.2463675,90.3208199,114.7027283,82.7736282,61.0508156,72.5366211
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021112180242_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-22 18:02:42 UTC,15845,007,0601,True,10085.0,65.0995636,175.1516571,"(65.0995636,175.1516571)",105.8364563,16.057373,257.8392292,112.4463882,141.8409729,105.1360321,65.0995636,92.8273239
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021115171745_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-25 17:17:45 UTC,15891,007,0601,True,195093.0,46.2696419,242.3601532,"(46.2696419,242.3601532)",117.7873611,13.4613132,181.2069544,122.3490219,139.1102448,117.7846985,94.4134369,111.1745377
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021116163007_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-26 16:30:07 UTC,15906,008,0601,True,709467.0,0.596218,287.342865,"(0.596218,287.342865)",90.4081421,21.3751869,456.8986159,100.8954887,135.5068359,88.1284943,43.1996956,77.8156509
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021120145739_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-04-30 14:57:39 UTC,15967,008,0601,True,227453.0,0.0387412,154.6142883,"(0.0387412,154.6142883)",57.0876961,40.300518,1624.131754,93.8074875,154.6142883,64.4261169,0.0387412,16.1632919
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021142235747_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-05-22 23:57:47 UTC,16316,008,0601,True,328184.0,0.2253058,126.3285599,"(0.2253058,126.3285599)",29.5330448,8.9037628,79.2769923,35.2511559,51.859726,28.9700251,7.5696535,24.1782837
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021143231028_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-05-23 23:10:28 UTC,16331,007,0601,True,3896.0,32.3009872,114.1758423,"(32.3009872,114.1758423)",59.5409622,20.5397339,421.8806681,77.1257095,114.1758423,46.6273842,32.3009872,43.8330975
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021146222455_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-05-26 22:24:55 UTC,16377,009,0601,True,535016.0,4.4348149,206.411499,"(4.4348149,206.411499)",61.1011124,16.7821274,281.6397994,63.9146099,83.8458786,57.019556,30.6980209,50.6270905
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021150205224_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-05-30 20:52:24 UTC,16438,008,0601,True,703738.0,0.085705,1995.583374,"(0.085705,1995.583374)",48.508606,38.9543686,1517.4428323,63.779417,124.3329697,45.0156326,0.085705,23.4087806
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021159232846_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-08 23:28:46 UTC,16580,007,0601,True,140876.0,51.1288261,192.5060577,"(51.1288261,192.5060577)",70.9324036,10.2694712,105.4620381,75.0343704,91.0497208,69.1352539,51.1288261,64.3570938
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021159232938_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-08 23:29:38 UTC,16580,008,0601,True,8904.0,0.3155211,156.7898102,"(0.3155211,156.7898102)",30.8111382,25.678236,659.3718045,36.1348686,64.4296875,27.547204,0.3155211,17.0674334
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021162161350_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-11 16:13:50 UTC,16622,010,0601,True,156012.0,3.0305386,259.8058472,"(3.0305386,259.8058472)",156.0306396,31.4370461,988.2878644,177.6039467,231.9097748,159.7283859,87.0505066,141.3810349
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021163152636_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-12 15:26:36 UTC,16637,010,0601,True,544488.0,7.2269402,249.705719,"(7.2269402,249.705719)",117.1206436,36.3751831,1323.153946,140.6418304,214.5830994,112.9639359,17.494875,91.3473949
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021163215554_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-12 21:55:54 UTC,16641,007,0601,True,49521.0,59.7033005,299.228302,"(59.7033005,299.228302)",113.3971634,22.5438595,508.2256003,123.4794693,161.0246429,110.9840012,64.2787552,98.4429703
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021163215646_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-12 21:56:46 UTC,16641,008,0601,True,84132.0,0.1609169,181.9136047,"(0.1609169,181.9136047)",52.4454536,29.9192066,895.1589247,66.9758244,119.8121719,43.3400726,0.1609169,31.7434258
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021166144038_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-15 14:40:38 UTC,16684,009,0601,True,669203.0,57.080658,226.9710846,"(57.080658,226.9710846)",155.5507965,36.2309303,1312.6803125,182.1324158,226.9710846,164.7333069,78.4598923,140.6633759
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021167202300_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-16 20:23:00 UTC,16703,007,0601,True,537323.0,26.2152271,387.5518799,"(26.2152271,387.5518799)",68.8351212,33.1210594,1097.004577,75.1959114,111.7817154,60.8936043,26.2152271,50.8031082
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021167202352_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-16 20:23:52 UTC,16703,008,0601,True,204264.0,0.457885,256.3700562,"(0.457885,256.3700562)",67.2561417,31.7799397,1009.9645643,78.5120392,124.3006821,60.7316456,2.2187662,47.9850998
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021175104752_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-06-24 10:47:52 UTC,16821,008,0601,True,476725.0,5.9270091,381.5183411,"(5.9270091,381.5183411)",65.2393494,34.5151634,1191.296506,79.391449,138.144989,56.0280914,5.9270091,40.2213936
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021183141310_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-07-02 14:13:10 UTC,16947,007,0601,True,261918.0,109.2179794,211.4949036,"(109.2179794,211.4949036)",169.6506805,17.2906933,298.9680742,182.5075836,211.4949036,176.8053589,121.6185303,158.1508102
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021183141402_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-07-02 14:14:02 UTC,16947,008,0601,True,384717.0,68.9875717,227.4620361,"(68.9875717,227.4620361)",170.839859,30.6807175,941.3064244,190.9921722,227.4620361,184.4354248,120.5279083,162.8061676
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021187124140_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-07-06 12:41:40 UTC,17008,008,0601,True,661285.0,65.2067108,799.4207764,"(65.2067108,799.4207764)",257.6769714,115.4669724,13332.6217039,336.1434631,590.9106445,234.56987,65.2067108,166.2836761
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021203000307_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-07-22 00:03:07 UTC,17248,008,0601,True,4301.0,27.7531872,124.2291718,"(27.7531872,124.2291718)",77.1175308,29.6926899,881.6558332,111.7833557,124.2291718,67.8646393,27.7531872,61.0638351
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021206223011_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-07-25 22:30:11 UTC,17309,010,0601,True,283432.0,2.5760543,253.530014,"(2.5760543,253.530014)",95.4634857,41.8818855,1754.0923354,124.1418381,224.1380615,96.3546944,2.5760543,57.3947697
